City;colYear;colMonth;prom_arribades
Buffalo;1988;9;7.0000
Buffalo;1989;9;-13.0000
Buffalo;1990;11;-8.0000
Buffalo;1990;12;2.0000
Buffalo;1991;7;-28.0000
Buffalo;1991;10;-8.5000
Buffalo;1992;7;-1.0000
Buffalo;1993;5;-1.0000
Buffalo;1997;8;1.0000
Buffalo;1997;12;-10.0000
Buffalo;1998;4;-2.0000
Buffalo;1998;11;13.0000
Buffalo;2000;8;16.0000
Buffalo;2003;11;-5.0000
Buffalo;2003;12;-15.0000
Buffalo;2005;5;16.0000
Buffalo;2005;7;5.0000
Buffalo;2006;11;119.0000
Buffalo;2007;1;-5.0000
Buffalo;2007;4;-29.0000
Buffalo;2008;9;-8.0000
Burbank;1987;12;0.0000
Burbank;1988;8;4.0000
Burbank;1988;10;21.0000
Burbank;1989;2;10.0000
Burbank;1990;1;40.0000
Burbank;1990;7;-1.0000
Burbank;1991;6;-10.0000
Burbank;1991;9;-3.0000
Burbank;1992;4;-5.0000
Burbank;1994;5;15.0000
Burbank;1994;6;-7.0000
Burbank;1994;12;-1.0000
Burbank;1995;7;-6.0000
Burbank;1999;6;10.0000
Burbank;2000;6;12.0000
Burbank;2003;12;45.0000
Burbank;2004;6;39.0000
Burbank;2005;7;28.5000
Burbank;2006;1;-5.0000
Burbank;2006;7;-7.0000
Burbank;2007;6;-7.0000
Burbank;2007;11;-6.0000
Burbank;2008;1;-4.0000
Burbank;2008;6;-6.0000
Burbank;2008;11;-9.0000
Burbank;2008;12;-14.0000
Burlington;1987;10;0.0000
Burlington;1988;3;-3.0000
Burlington;1996;10;-5.0000
Burlington;1996;11;-24.0000
Burlington;1998;8;-6.0000
Burlington;2003;9;-17.0000
Burlington;2006;3;-25.0000
Burlington;2007;5;-14.0000
Burlington;2008;3;-9.0000
"Cedar Rapids";1989;11;-5.0000
"Cedar Rapids";1991;9;2.0000
"Cedar Rapids";2000;8;29.0000
"Cedar Rapids";2007;2;37.0000
"Cedar Rapids";2007;7;-2.0000
Champaign/Urbana;1992;4;13.0000
Champaign/Urbana;2006;2;-15.0000
Chantilly;1988;7;0.0000
Chantilly;1989;2;-17.0000
Chantilly;1989;3;-8.0000
Chantilly;1989;7;51.0000
Chantilly;1989;12;39.0000
Chantilly;1990;8;-15.0000
Chantilly;1990;9;-12.0000
Chantilly;1991;4;48.0000
Chantilly;1991;6;-17.0000
Chantilly;1991;10;-5.0000
Chantilly;1992;1;-14.0000
Chantilly;1994;1;-2.0000
Chantilly;1994;4;-1.0000
Chantilly;1998;3;-4.0000
Chantilly;1998;5;-2.0000
Chantilly;1998;10;33.0000
Chantilly;1999;6;10.0000
Chantilly;1999;9;-8.0000
Chantilly;2000;2;-4.0000
Chantilly;2000;7;10.0000
Chantilly;2000;11;-3.0000
Chantilly;2001;2;10.0000
Chantilly;2004;3;-17.0000
Chantilly;2004;6;-3.5000
Chantilly;2004;7;103.0000
Chantilly;2004;8;-20.0000
Chantilly;2004;9;-4.0000
Chantilly;2004;12;-10.0000
Chantilly;2005;1;-5.0000
Chantilly;2005;9;-14.0000
Chantilly;2006;1;-1.5000
Chantilly;2006;2;-10.0000
Chantilly;2007;4;-3.0000
Chantilly;2007;5;-12.0000
Chantilly;2007;7;-17.0000
Chantilly;2007;8;-11.0000
Chantilly;2007;9;-2.0000
Chantilly;2008;1;-6.0000
Charleston;1989;8;2.0000
Charleston;1989;9;17.0000
Charleston;1990;2;-6.0000
Charleston;1995;11;-2.0000
Charleston;1996;8;79.0000
Charleston;2006;12;62.0000
Charleston;2007;4;16.0000
Charleston;2008;5;3.0000
Charleston;2008;9;-7.0000
Charlotte;1987;11;36.0000
Charlotte;1988;1;-13.0000
Charlotte;1988;3;-4.0000
Charlotte;1988;4;-12.0000
Charlotte;1988;5;13.0000
Charlotte;1988;6;13.0000
Charlotte;1988;7;-7.0000
Charlotte;1988;8;1.0000
Charlotte;1989;1;5.0000
Charlotte;1989;3;-2.0000
Charlotte;1989;4;-9.0000
Charlotte;1990;2;18.0000
Charlotte;1990;6;16.0000
Charlotte;1990;7;-8.0000
Charlotte;1990;8;-1.0000
Charlotte;1990;11;-14.0000
Charlotte;1991;5;0.0000
Charlotte;1991;8;39.0000
Charlotte;1991;9;9.0000
Charlotte;1991;11;-16.0000
Charlotte;1991;12;5.0000
Charlotte;1992;3;-1.0000
Charlotte;1992;4;-3.0000
Charlotte;1992;5;1.0000
Charlotte;1992;7;-1.0000
Charlotte;1992;9;2.0000
Charlotte;1992;10;-7.0000
Charlotte;1992;11;10.0000
Charlotte;1993;1;1.0000
Charlotte;1993;2;10.0000
Charlotte;1993;3;29.0000
Charlotte;1993;6;28.0000
Charlotte;1993;8;23.0000
Charlotte;1993;9;13.0000
Charlotte;1993;10;49.0000
Charlotte;1993;11;3.0000
Charlotte;1994;6;4.5000
Charlotte;1994;7;58.0000
Charlotte;1994;10;14.0000
Charlotte;1995;4;3.5000
Charlotte;1995;10;21.0000
Charlotte;1995;11;18.0000
Charlotte;1995;12;24.0000
Charlotte;1996;3;24.0000
Charlotte;1996;4;4.0000
Charlotte;1996;5;49.5000
Charlotte;1996;7;16.5000
Charlotte;1997;9;-7.5000
Charlotte;1997;10;0.0000
Charlotte;1998;1;28.0000
Charlotte;1998;3;-3.0000
Charlotte;1998;5;-2.0000
Charlotte;1998;12;16.0000
Charlotte;1999;7;58.0000
Charlotte;2000;6;-3.0000
Charlotte;2000;12;-1.0000
Charlotte;2001;6;220.0000
Charlotte;2002;3;37.0000
Charlotte;2002;10;-17.0000
Charlotte;2002;12;17.0000
Charlotte;2003;1;5.0000
Charlotte;2003;4;2.0000
Charlotte;2003;5;14.0000
Charlotte;2003;6;-4.0000
Charlotte;2003;10;-6.0000
Charlotte;2004;1;-3.0000
Charlotte;2004;3;-5.0000
Charlotte;2004;4;-8.0000
Charlotte;2004;5;-15.0000
Charlotte;2004;6;-23.0000
Charlotte;2004;7;6.0000
Charlotte;2004;9;-9.5000
Charlotte;2004;11;-2.0000
Charlotte;2005;2;-18.0000
Charlotte;2005;4;-9.0000
Charlotte;2005;12;32.0000
Charlotte;2006;3;14.0000
Charlotte;2006;4;-8.0000
Charlotte;2006;12;-16.0000
Charlotte;2007;2;-6.0000
Charlotte;2007;5;2.0000
Charlotte;2007;6;-7.0000
Charlotte;2008;3;0.0000
Charlotte;2008;6;116.0000
Charlotte;2008;10;-8.0000
Charlotte;2008;12;-23.0000
"Charlotte Amalie";1994;7;2.0000
"Charlotte Amalie";2004;6;8.0000
"Charlotte Amalie";2004;9;-5.0000
"Charlotte Amalie";2005;10;-17.0000
"Charlotte Amalie";2007;1;21.0000
Charlottesville;1987;10;-3.0000
Charlottesville;2006;1;5.0000
Chattanooga;1992;6;7.0000
Chattanooga;2006;5;3.0000
Chicago;1987;10;29.0000
Chicago;1988;4;-1.0000
Chicago;1988;5;0.0000
Chicago;1988;6;-5.5000
Chicago;1988;7;17.0000
Chicago;1988;8;7.0000
Chicago;1988;11;13.0000
Chicago;1988;12;-24.0000
Chicago;1989;1;-31.0000
Chicago;1989;3;7.0000
Chicago;1989;7;13.0000
Chicago;1989;10;9.0000
Chicago;1989;11;58.2500
Chicago;1989;12;-6.0000
Chicago;1990;1;17.0000
Chicago;1990;2;33.0000
Chicago;1990;3;7.0000
Chicago;1990;4;-1.0000
Chicago;1990;5;47.0000
Chicago;1990;8;-4.0000
Chicago;1990;9;-14.0000
Chicago;1990;10;-2.0000
Chicago;1991;1;0.6667
Chicago;1991;2;15.0000
Chicago;1991;3;-5.0000
Chicago;1991;5;8.0000
Chicago;1991;6;-12.0000
Chicago;1991;8;-2.5000
Chicago;1991;9;-1.0000
Chicago;1991;10;-2.5000
Chicago;1991;11;10.3333
Chicago;1992;1;7.0000
Chicago;1992;2;14.0000
Chicago;1992;3;-4.0000
Chicago;1992;4;-7.0000
Chicago;1992;5;14.0000
Chicago;1992;6;-7.0000
Chicago;1992;10;3.0000
Chicago;1992;11;32.5000
Chicago;1992;12;65.0000
Chicago;1993;2;-2.0000
Chicago;1993;8;-4.0000
Chicago;1993;11;-9.0000
Chicago;1993;12;5.0000
Chicago;1994;1;4.0000
Chicago;1994;2;2.5000
Chicago;1994;3;34.5000
Chicago;1994;4;1.0000
Chicago;1994;5;-4.0000
Chicago;1994;7;0.0000
Chicago;1994;8;-19.0000
Chicago;1994;9;-4.5000
Chicago;1994;10;1.5000
Chicago;1994;11;-1.0000
Chicago;1994;12;-9.0000
Chicago;1995;5;-2.6667
Chicago;1995;7;37.3333
Chicago;1995;9;-2.0000
Chicago;1995;10;-5.0000
Chicago;1995;11;17.0000
Chicago;1996;1;8.0000
Chicago;1996;2;22.0000
Chicago;1996;3;2.0000
Chicago;1996;4;-1.3333
Chicago;1996;5;-8.0000
Chicago;1996;7;2.0000
Chicago;1996;9;-2.0000
Chicago;1996;11;2.0000
Chicago;1996;12;27.0000
Chicago;1997;1;-3.0000
Chicago;1997;3;-4.6667
Chicago;1997;6;-10.0000
Chicago;1997;7;-9.0000
Chicago;1997;10;-5.0000
Chicago;1997;12;27.0000
Chicago;1998;3;12.5000
Chicago;1998;4;-2.0000
Chicago;1998;5;2.0000
Chicago;1998;6;36.0000
Chicago;1998;7;22.6667
Chicago;1998;8;34.0000
Chicago;1998;9;15.0000
Chicago;1998;10;-3.0000
Chicago;1998;12;61.0000
Chicago;1999;1;16.5000
Chicago;1999;2;1.0000
Chicago;1999;3;-5.0000
Chicago;1999;4;-3.0000
Chicago;1999;5;106.5000
Chicago;1999;6;39.0000
Chicago;1999;8;-5.0000
Chicago;1999;11;41.0000
Chicago;1999;12;-5.0000
Chicago;2000;1;-10.0000
Chicago;2000;2;-19.0000
Chicago;2000;3;0.0000
Chicago;2000;4;20.0000
Chicago;2000;5;-8.5000
Chicago;2000;6;-12.0000
Chicago;2000;7;20.5000
Chicago;2000;8;34.5000
Chicago;2000;9;4.0000
Chicago;2000;10;16.0000
Chicago;2000;11;13.6667
Chicago;2000;12;-4.5000
Chicago;2001;5;10.5000
Chicago;2001;7;-11.0000
Chicago;2001;9;48.0000
Chicago;2001;10;-28.0000
Chicago;2002;1;-8.3333
Chicago;2002;3;-6.0000
Chicago;2002;4;-4.0000
Chicago;2002;5;25.0000
Chicago;2002;6;51.2500
Chicago;2002;8;-6.0000
Chicago;2002;10;-5.3333
Chicago;2002;11;-8.3333
Chicago;2002;12;2.0000
Chicago;2003;3;-9.0000
Chicago;2003;4;7.5000
Chicago;2003;5;29.0000
Chicago;2003;7;144.0000
Chicago;2003;8;36.0000
Chicago;2003;10;-6.5000
Chicago;2003;11;31.5000
Chicago;2004;1;52.0000
Chicago;2004;2;4.0000
Chicago;2004;3;-7.0000
Chicago;2004;4;6.0000
Chicago;2004;5;-2.0000
Chicago;2004;8;0.0000
Chicago;2004;9;2.0000
Chicago;2004;10;15.0000
Chicago;2004;11;-6.0000
Chicago;2004;12;18.0000
Chicago;2005;1;85.0000
Chicago;2005;3;2.0000
Chicago;2005;4;-9.6667
Chicago;2005;5;-2.0000
Chicago;2005;6;69.0000
Chicago;2005;8;-5.0000
Chicago;2005;9;9.5000
Chicago;2005;10;-3.6667
Chicago;2005;11;19.6667
Chicago;2006;1;24.0000
Chicago;2006;2;-18.0000
Chicago;2006;3;-15.0000
Chicago;2006;4;-7.0000
Chicago;2006;5;-16.0000
Chicago;2006;6;-10.5000
Chicago;2006;7;-6.0000
Chicago;2006;9;18.0000
Chicago;2006;10;32.7500
Chicago;2006;11;63.0000
Chicago;2006;12;52.0000
Chicago;2007;1;-2.0000
Chicago;2007;2;-7.0000
Chicago;2007;3;-24.0000
Chicago;2007;4;-2.0000
Chicago;2007;5;17.0000
Chicago;2007;7;1.0000
Chicago;2007;8;7.5000
Chicago;2007;9;24.6667
Chicago;2007;10;-6.0000
Chicago;2007;11;21.0000
Chicago;2007;12;123.5000
Chicago;2008;1;-7.5000
Chicago;2008;2;80.5000
Chicago;2008;3;105.5000
Chicago;2008;4;-5.0000
Chicago;2008;5;-3.5000
Chicago;2008;6;14.5000
Chicago;2008;7;-16.0000
Chicago;2008;8;-2.6667
Chicago;2008;9;77.0000
Chicago;2008;10;35.0000
Chicago;2008;11;-2.0000
Chicago;2008;12;-0.5000
Christiansted;1989;5;0.0000
Christiansted;1997;10;1.0000
Cleveland;1988;9;0.5000
Cleveland;1989;5;10.0000
Cleveland;1989;7;-24.0000
Cleveland;1989;8;-6.0000
Cleveland;1990;1;8.0000
Cleveland;1990;3;2.0000
Cleveland;1990;4;-18.5000
Cleveland;1990;8;-3.5000
Cleveland;1990;12;19.0000
Cleveland;1991;4;-19.0000
Cleveland;1991;6;1.5000
Cleveland;1992;9;-13.0000
Cleveland;1993;8;-10.0000
Cleveland;1994;8;2.0000
Cleveland;1995;5;11.3333
Cleveland;1995;10;7.0000
Cleveland;1995;12;16.0000
Cleveland;1996;2;17.0000
Cleveland;1996;4;-5.0000
Cleveland;1997;1;-1.0000
Cleveland;1997;2;7.0000
Cleveland;1997;3;0.0000
Cleveland;1997;4;-7.0000
Cleveland;1997;8;110.0000
Cleveland;1997;9;-9.0000
Cleveland;1998;2;12.0000
Cleveland;1998;3;2.0000
Cleveland;1998;11;124.0000
Cleveland;1999;1;-5.0000
Cleveland;1999;9;-2.0000
Cleveland;2000;4;-5.0000
Cleveland;2000;6;-2.0000
Cleveland;2000;10;8.0000
Cleveland;2002;4;6.0000
Cleveland;2002;5;-6.0000
Cleveland;2002;8;-4.0000
Cleveland;2003;4;3.0000
Cleveland;2003;5;-8.0000
Cleveland;2003;8;-16.0000
Cleveland;2003;12;23.0000
Cleveland;2004;1;8.0000
Cleveland;2004;7;-5.0000
Cleveland;2004;8;-4.5000
Cleveland;2004;9;-20.0000
Cleveland;2005;3;17.0000
Cleveland;2006;1;-15.0000
Cleveland;2006;7;-13.0000
Cleveland;2006;8;19.0000
Cleveland;2007;1;-16.0000
Cleveland;2007;4;49.0000
Cleveland;2007;9;-3.0000
Cleveland;2008;4;-15.0000
Cleveland;2008;6;-3.0000
"College Station";2006;1;-16.0000
"Colorado Springs";1988;11;9.0000
"Colorado Springs";1989;6;88.0000
"Colorado Springs";1990;5;32.0000
"Colorado Springs";1991;7;2.0000
"Colorado Springs";1992;11;-14.0000
"Colorado Springs";1995;4;-7.0000
"Colorado Springs";1996;9;46.0000
"Colorado Springs";1998;3;-10.0000
"Colorado Springs";1999;7;119.0000
"Colorado Springs";2006;9;-15.0000
"Colorado Springs";2008;2;-18.0000
"Colorado Springs";2008;3;13.0000
Columbia;1988;10;-5.0000
Columbia;1989;2;34.0000
Columbia;1990;2;1.0000
Columbia;1998;10;-4.0000
Columbia;1999;2;2.0000
Columbia;2001;1;2.0000
Columbia;2005;3;15.0000
Columbia;2008;2;90.0000
Columbus;1988;1;1.0000
Columbus;1988;11;21.0000
Columbus;1991;7;-5.0000
Columbus;1992;3;-8.0000
Columbus;1992;9;7.0000
Columbus;1993;1;2.0000
Columbus;1993;6;5.0000
Columbus;1993;12;14.0000
Columbus;1994;3;3.0000
Columbus;1994;8;113.0000
Columbus;1995;1;13.0000
Columbus;1997;3;-11.0000
Columbus;1997;12;-2.0000
Columbus;1998;5;16.0000
Columbus;2001;10;-15.0000
Columbus;2002;3;45.0000
Columbus;2003;1;1.0000
Columbus;2003;3;-35.0000
Columbus;2004;1;-30.0000
Columbus;2004;3;137.0000
Columbus;2004;5;47.0000
Columbus;2004;12;9.5000
Columbus;2005;4;18.0000
Columbus;2006;12;-2.0000
Columbus;2008;2;15.0000
Columbus;2008;4;2.0000
Columbus;2008;7;15.0000
"Corpus Christi";1990;9;-3.0000
"Corpus Christi";1992;1;0.0000
"Corpus Christi";2002;11;-8.0000
"Corpus Christi";2003;10;-18.0000
"Corpus Christi";2005;9;-8.0000
"Corpus Christi";2005;12;-4.0000
